station_name	date	name	value
Malselv	02.07.2018	SUVA_254	3.28
Malselv	02.07.2018	E2_E3	5.32
Malselv	13.08.2018	doc	1.1
Malselv	13.08.2018	a250	0.04
Malselv	13.08.2018	a254	0.04
Malselv	13.08.2018	a365	0.01
Malselv	13.08.2018	SUVA_254	3.72
Malselv	13.08.2018	E2_E3	5.09
Malselv	04.09.2018	doc	0.95
Malselv	04.09.2018	a250	0.03
Malselv	04.09.2018	a254	0.03
Malselv	04.09.2018	a365	0
Malselv	04.09.2018	SUVA_254	2.84
Malselv	04.09.2018	E2_E3	5.91
Malselv	01.10.2018	doc	1.6
Malselv	01.10.2018	a250	0.06
Malselv	01.10.2018	a254	0.06
Malselv	01.10.2018	a365	0.01
Malselv	01.10.2018	SUVA_254	3.55
Malselv	01.10.2018	E2_E3	5.13
Malselv	05.11.2018	doc	0.99
Malselv	05.11.2018	a250	0.03
Malselv	05.11.2018	a254	0.03
Malselv	05.11.2018	a365	0.01
Malselv	05.11.2018	SUVA_254	3.34
Malselv	05.11.2018	E2_E3	5.49
Malselv	03.12.2018	doc	1
Malselv	03.12.2018	a250	0.04
Malselv	03.12.2018	a254	0.04
Malselv	03.12.2018	a365	0.01
Malselv	03.12.2018	SUVA_254	3.52
Malselv	03.12.2018	E2_E3	5.53
Malselv	07.01.2019	doc	1.3
Malselv	07.01.2019	a250	0.04
Malselv	07.01.2019	a254	0.03
Malselv	07.01.2019	a365	0.01
Malselv	07.01.2019	SUVA_254	2.66
Malselv	07.01.2019	E2_E3	6.02
Malselv	04.02.2019	doc	1
Malselv	04.02.2019	a250	0.03
Malselv	04.02.2019	a254	0.03
Malselv	04.02.2019	a365	0.01
Malselv	04.02.2019	SUVA_254	3.16
Malselv	04.02.2019	E2_E3	5.72
Malselv	04.03.2019	doc	1.6
Malselv	04.03.2019	a250	0.06
Malselv	04.03.2019	a254	0.06
Malselv	04.03.2019	a365	0.01
Malselv	04.03.2019	SUVA_254	3.65
Malselv	04.03.2019	E2_E3	5.29
Malselv	01.04.2019	doc	1.1
Malselv	01.04.2019	a250	0.03
Malselv	01.04.2019	a254	0.03
Malselv	01.04.2019	a365	0.01
Malselv	01.04.2019	SUVA_254	2.98
Malselv	01.04.2019	E2_E3	5.96
Malselv	10.05.2019	doc	1.5
Malselv	10.05.2019	a250	0.07
Malselv	10.05.2019	a254	0.07
Malselv	10.05.2019	a365	0.01
Malselv	10.05.2019	SUVA_254	4.34
Malselv	10.05.2019	E2_E3	5.1
Malselv	03.06.2019	doc	1.2
Malselv	03.06.2019	a250	0.05
Malselv	03.06.2019	a254	0.05
Malselv	03.06.2019	a365	0.01
Malselv	03.06.2019	SUVA_254	4.42
Malselv	03.06.2019	E2_E3	4.89
Malselv	01.07.2019	doc	1.1
Malselv	01.07.2019	a250	0.05
Malselv	01.07.2019	a254	0.05
Malselv	01.07.2019	a365	0.01
Malselv	01.07.2019	SUVA_254	4.22
Malselv	01.07.2019	E2_E3	4.91
Malselv	05.08.2019	doc	0.62
Malselv	05.08.2019	a250	0.02
Malselv	05.08.2019	a254	0.02
Malselv	05.08.2019	a365	0
Malselv	05.08.2019	SUVA_254	2.87
Malselv	05.08.2019	E2_E3	5.28
Malselv	02.09.2019	doc	0.7
Malselv	02.09.2019	a250	0.03
Malselv	02.09.2019	a254	0.03
Malselv	02.09.2019	a365	0.01
Malselv	02.09.2019	SUVA_254	3.58
Malselv	02.09.2019	E2_E3	5.1
Malselv	07.10.2019	doc	0.95
Malselv	07.10.2019	a250	0.03
Malselv	07.10.2019	a254	0.03
Malselv	07.10.2019	a365	0.01
Malselv	07.10.2019	SUVA_254	3.26
Malselv	07.10.2019	E2_E3	5.84
Malselv	04.11.2019	doc	0.9
Malselv	04.11.2019	a250	0.03
Malselv	04.11.2019	a254	0.03
Malselv	04.11.2019	a365	0.01
Malselv	04.11.2019	SUVA_254	3.18
Malselv	04.11.2019	E2_E3	5.86
Malselv	09.12.2019	doc	1.1
Malselv	09.12.2019	a250	0.04
Malselv	09.12.2019	a254	0.04
Malselv	09.12.2019	a365	0.01
Malselv	09.12.2019	SUVA_254	3.29
Malselv	09.12.2019	E2_E3	5.45
Malselv	06.01.2020	doc	1.5
Malselv	06.01.2020	a250	0.05
Malselv	06.01.2020	a254	0.05
Malselv	06.01.2020	a365	0.01
Malselv	06.01.2020	SUVA_254	3.42
Malselv	06.01.2020	E2_E3	5.1
Malselv	06.02.2020	doc	2
Malselv	06.02.2020	a250	0.03
Malselv	06.02.2020	a254	0.03
Malselv	06.02.2020	a365	0.01
Malselv	06.02.2020	SUVA_254	1.58
Malselv	06.02.2020	E2_E3	6.21
Malselv	02.03.2020	doc	1.1
Malselv	02.03.2020	a250	0.03
Malselv	02.03.2020	a254	0.03
Malselv	02.03.2020	a365	0
Malselv	02.03.2020	SUVA_254	2.73
Malselv	02.03.2020	E2_E3	6.21
Malselv	14.04.2020	doc	1.1
Malselv	14.04.2020	a250	0.04
Malselv	14.04.2020	a254	0.04
Malselv	14.04.2020	a365	0.01
Malselv	14.04.2020	SUVA_254	3.32
Malselv	14.04.2020	E2_E3	5.41
Malselv	04.05.2020	doc	4.9
Malselv	04.05.2020	a250	0.2
Malselv	04.05.2020	a254	0.19
Malselv	04.05.2020	a365	0.04
Malselv	04.05.2020	SUVA_254	3.96
Malselv	04.05.2020	E2_E3	4.8
Malselv	20.05.2020	doc	3.8
Malselv	29.05.2020	doc	4.1
Malselv	02.06.2020	doc	4.6
Malselv	02.06.2020	a250	0.12
Malselv	02.06.2020	a254	0.12
Malselv	02.06.2020	a365	0.03
Malselv	02.06.2020	SUVA_254	2.54
Malselv	02.06.2020	E2_E3	4.56
Malselv	03.06.2020	doc	3.1
Malselv	10.06.2020	doc	3
Malselv	22.06.2020	doc	1.6
Malselv	06.07.2020	doc	3.6
Malselv	06.07.2020	a250	0.04
Malselv	06.07.2020	a254	0.03
Malselv	06.07.2020	a365	0.01
Malselv	06.07.2020	SUVA_254	0.96
Malselv	06.07.2020	E2_E3	4.72
Malselv	08.07.2020	doc	1.4
Malselv	03.08.2020	doc	2.4
Malselv	03.08.2020	a250	0.02
Malselv	03.08.2020	a254	0.02
Malselv	03.08.2020	a365	0
Malselv	03.08.2020	SUVA_254	0.97
Malselv	03.08.2020	E2_E3	5.52
Malselv	07.09.2020	doc	1.7
Malselv	07.09.2020	a250	0.05
Malselv	07.09.2020	a254	0.04
Malselv	07.09.2020	a365	0.01
Malselv	07.09.2020	SUVA_254	2.58
Malselv	07.09.2020	E2_E3	5.16
Malselv	05.10.2020	doc	1.2
Malselv	05.10.2020	a250	0.03
Malselv	05.10.2020	a254	0.03
Malselv	05.10.2020	a365	0.01
Malselv	05.10.2020	SUVA_254	2.68
Malselv	05.10.2020	E2_E3	5.46
Malselv	02.11.2020	doc	1
Malselv	02.11.2020	a250	0.04
Malselv	02.11.2020	a254	0.04
Malselv	02.11.2020	a365	0.01
Malselv	02.11.2020	SUVA_254	3.6
Malselv	02.11.2020	E2_E3	5.24
Malselv	07.12.2020	doc	1.2
Malselv	07.12.2020	a250	0.04
Malselv	07.12.2020	a254	0.03
Malselv	07.12.2020	a365	0.01
Malselv	07.12.2020	SUVA_254	2.85
Malselv	07.12.2020	E2_E3	5.87
Malselv	29.01.2021	doc	0.87
Malselv	29.01.2021	a250	0.03
Malselv	29.01.2021	a254	0.03
Malselv	29.01.2021	a365	0
Malselv	29.01.2021	SUVA_254	2.97
Malselv	29.01.2021	E2_E3	5.59
Malselv	15.02.2021	doc	1.1
Malselv	15.02.2021	a250	0.04
Malselv	15.02.2021	a254	0.04
Malselv	15.02.2021	a365	0.01
Malselv	15.02.2021	SUVA_254	3.39
Malselv	15.02.2021	E2_E3	6.81
Malselv	06.04.2021	doc	3.2
Malselv	06.04.2021	a250	0.09
Malselv	06.04.2021	a254	0.09
Malselv	06.04.2021	a365	0.02
Malselv	06.04.2021	SUVA_254	2.67
Malselv	06.04.2021	E2_E3	5.4
Malselv	03.05.2021	doc	1.4
Malselv	03.05.2021	a250	0.04
Malselv	03.05.2021	a254	0.04
Malselv	03.05.2021	a365	0.01
Malselv	03.05.2021	SUVA_254	3.09
Malselv	03.05.2021	E2_E3	5.32
Malselv	07.06.2021	doc	1.3
Malselv	07.06.2021	a250	0.05
Malselv	07.06.2021	a254	0.05
Malselv	07.06.2021	a365	0.01
Malselv	07.06.2021	SUVA_254	3.56
Malselv	07.06.2021	E2_E3	4.8
Malselv	05.07.2021	doc	0.64
