station_name,date,name,value
Altaelva,2020-02-05,E2_E3,5.44
Altaelva,2020-03-03,doc,2.7
Altaelva,2020-03-03,a250,0.1
Altaelva,2020-03-03,a254,0.09
Altaelva,2020-03-03,a365,0.02
Altaelva,2020-03-03,SUVA_254,3.49
Altaelva,2020-03-03,E2_E3,5.25
Altaelva,2020-04-14,doc,2.7
Altaelva,2020-04-14,a250,0.1
Altaelva,2020-04-14,a254,0.1
Altaelva,2020-04-14,a365,0.02
Altaelva,2020-04-14,SUVA_254,3.56
Altaelva,2020-04-14,E2_E3,5.27
Altaelva,2020-05-04,doc,2.4
Altaelva,2020-05-04,a250,0.08
Altaelva,2020-05-04,a254,0.08
Altaelva,2020-05-04,a365,0.02
Altaelva,2020-05-04,SUVA_254,3.41
Altaelva,2020-05-04,E2_E3,5.21
Altaelva,2020-06-02,doc,5.8
Altaelva,2020-06-02,a250,0.14
Altaelva,2020-06-02,a254,0.14
Altaelva,2020-06-02,a365,0.03
Altaelva,2020-06-02,SUVA_254,2.35
Altaelva,2020-06-02,E2_E3,4.49
Altaelva,2020-07-06,doc,5.7
Altaelva,2020-07-06,a250,0.14
Altaelva,2020-07-06,a254,0.13
Altaelva,2020-07-06,a365,0.03
Altaelva,2020-07-06,SUVA_254,2.37
Altaelva,2020-07-06,E2_E3,4.66
Altaelva,2020-08-03,doc,4.7
Altaelva,2020-08-03,a250,0.12
Altaelva,2020-08-03,a254,0.11
Altaelva,2020-08-03,a365,0.02
Altaelva,2020-08-03,SUVA_254,2.41
Altaelva,2020-08-03,E2_E3,5.12
Altaelva,2020-09-07,doc,3.4
Altaelva,2020-09-07,a250,0.11
Altaelva,2020-09-07,a254,0.11
Altaelva,2020-09-07,a365,0.02
Altaelva,2020-09-07,SUVA_254,3.19
Altaelva,2020-09-07,E2_E3,5.26
Altaelva,2020-10-05,doc,3.4
Altaelva,2020-10-05,a250,0.12
Altaelva,2020-10-05,a254,0.12
Altaelva,2020-10-05,a365,0.02
Altaelva,2020-10-05,SUVA_254,3.55
Altaelva,2020-10-05,E2_E3,5.2
Altaelva,2020-11-02,doc,2.8
Altaelva,2020-11-02,a250,0.11
Altaelva,2020-11-02,a254,0.11
Altaelva,2020-11-02,a365,0.02
Altaelva,2020-11-02,SUVA_254,3.89
Altaelva,2020-11-02,E2_E3,5.21
Altaelva,2020-12-07,doc,3
Altaelva,2020-12-07,a250,0.11
Altaelva,2020-12-07,a254,0.11
Altaelva,2020-12-07,a365,0.02
Altaelva,2020-12-07,SUVA_254,3.69
Altaelva,2020-12-07,E2_E3,5.18
Altaelva,2021-01-24,doc,3.2
Altaelva,2021-01-24,a250,0.12
Altaelva,2021-01-24,a254,0.12
Altaelva,2021-01-24,a365,0.02
Altaelva,2021-01-24,SUVA_254,3.62
Altaelva,2021-01-24,E2_E3,5.01
Altaelva,2021-02-08,doc,2.9
Altaelva,2021-02-08,a250,0.11
Altaelva,2021-02-08,a254,0.11
Altaelva,2021-02-08,a365,0.02
Altaelva,2021-02-08,SUVA_254,3.85
Altaelva,2021-02-08,E2_E3,4.99
Altaelva,2021-03-02,doc,2.9
Altaelva,2021-03-02,a250,0.11
Altaelva,2021-03-02,a254,0.11
Altaelva,2021-03-02,a365,0.02
Altaelva,2021-03-02,SUVA_254,3.76
Altaelva,2021-03-02,E2_E3,4.98
Altaelva,2021-04-07,doc,2.7
Altaelva,2021-04-07,a250,0.11
Altaelva,2021-04-07,a254,0.11
Altaelva,2021-04-07,a365,0.02
Altaelva,2021-04-07,SUVA_254,3.9
Altaelva,2021-04-07,E2_E3,4.98
Altaelva,2021-05-03,doc,2.6
Altaelva,2021-05-03,a250,0.1
Altaelva,2021-05-03,a254,0.1
Altaelva,2021-05-03,a365,0.02
Altaelva,2021-05-03,SUVA_254,3.7
Altaelva,2021-05-03,E2_E3,5.01
Altaelva,2021-06-07,doc,3.4
Altaelva,2021-06-07,a250,0.13
Altaelva,2021-06-07,a254,0.12
Altaelva,2021-06-07,a365,0.03
Altaelva,2021-06-07,SUVA_254,3.6
Altaelva,2021-06-07,E2_E3,4.55
Altaelva,2021-07-07,doc,3.1
Altaelva,2021-07-07,a250,0.13
Altaelva,2021-07-07,a254,0.12
Altaelva,2021-07-07,a365,0.03
Altaelva,2021-07-07,SUVA_254,3.97
Altaelva,2021-07-07,E2_E3,4.92
Altaelva,2021-08-09,doc,2.8
Altaelva,2021-08-09,a250,0.11
Altaelva,2021-08-09,a254,0.11
Altaelva,2021-08-09,a365,0.02
Altaelva,2021-08-09,SUVA_254,3.84
Altaelva,2021-08-09,E2_E3,5.15
Altaelva,2021-09-06,doc,2.6
Altaelva,2021-09-06,a250,0.1
Altaelva,2021-09-06,a254,0.1
Altaelva,2021-09-06,a365,0.02
Altaelva,2021-09-06,SUVA_254,3.76
Altaelva,2021-09-06,E2_E3,5.32
Altaelva,2021-10-11,doc,3.1
Altaelva,2021-10-11,a250,0.1
Altaelva,2021-10-11,a254,0.1
Altaelva,2021-10-11,a365,0.02
Altaelva,2021-10-11,SUVA_254,3.23
Altaelva,2021-10-11,E2_E3,5.41
Altaelva,2021-11-01,doc,2.7
Altaelva,2021-11-01,a250,0.11
Altaelva,2021-11-01,a254,0.1
Altaelva,2021-11-01,a365,0.02
Altaelva,2021-11-01,SUVA_254,3.84
Altaelva,2021-11-01,E2_E3,5.39
Altaelva,2021-12-05,doc,2.9
Altaelva,2021-12-05,a250,0.1
Altaelva,2021-12-05,a254,0.1
Altaelva,2021-12-05,a365,0.02
Altaelva,2021-12-05,SUVA_254,3.4
Altaelva,2021-12-05,E2_E3,5.1
Altaelva,2022-01-10,doc,2.8
Altaelva,2022-01-10,a250,0.11
Altaelva,2022-01-10,a254,0.11
Altaelva,2022-01-10,a365,0.02
Altaelva,2022-01-10,SUVA_254,3.82
Altaelva,2022-01-10,E2_E3,5.58
Altaelva,2022-02-07,doc,3
Altaelva,2022-02-07,a250,0.12
Altaelva,2022-02-07,a254,0.11
Altaelva,2022-02-07,a365,0.02
Altaelva,2022-02-07,SUVA_254,3.77
Altaelva,2022-02-07,E2_E3,4.94
Altaelva,2022-03-11,doc,2.7
Altaelva,2022-03-11,a250,0.11
Altaelva,2022-03-11,a254,0.11
Altaelva,2022-03-11,a365,0.02
Altaelva,2022-03-11,SUVA_254,3.96
Altaelva,2022-03-11,E2_E3,4.87
Altaelva,2022-04-04,doc,2.7
Altaelva,2022-04-04,a250,0.11
Altaelva,2022-04-04,a254,0.11
Altaelva,2022-04-04,a365,0.02
Altaelva,2022-04-04,SUVA_254,3.9
Altaelva,2022-04-04,E2_E3,4.94
Altaelva,2022-05-02,doc,2.6
Altaelva,2022-05-02,a250,0.1
Altaelva,2022-05-02,a254,0.09
Altaelva,2022-05-02,a365,0.02
Altaelva,2022-05-02,SUVA_254,3.62
Altaelva,2022-05-02,E2_E3,5.06
Altaelva,2022-06-07,doc,3.5
Altaelva,2022-06-07,a250,0.18
Altaelva,2022-06-07,a254,0.17
Altaelva,2022-06-07,a365,0.04
Altaelva,2022-06-07,SUVA_254,4.86
Altaelva,2022-06-07,E2_E3,4.4
Altaelva,2022-07-04,doc,3
Altaelva,2022-07-04,a250,0.13
Altaelva,2022-07-04,a254,0.13
Altaelva,2022-07-04,a365,0.03
Altaelva,2022-07-04,SUVA_254,4.27
Altaelva,2022-07-04,E2_E3,4.77
Altaelva,2022-08-08,doc,3.6
Altaelva,2022-08-08,a250,0.15
Altaelva,2022-08-08,a254,0.14
Altaelva,2022-08-08,a365,0.03
Altaelva,2022-08-08,SUVA_254,3.99
Altaelva,2022-08-08,E2_E3,4.95
Altaelva,2022-09-05,doc,3.6
Altaelva,2022-09-05,a250,0.16
Altaelva,2022-09-05,a254,0.15
Altaelva,2022-09-05,a365,0.03
Altaelva,2022-09-05,SUVA_254,4.27
Altaelva,2022-09-05,E2_E3,5.05
Altaelva,2022-10-03,doc,3.4
Altaelva,2022-10-03,a250,0.14
Altaelva,2022-10-03,a254,0.13
Altaelva,2022-10-03,a365,0.03
Altaelva,2022-10-03,SUVA_254,3.9
Altaelva,2022-10-03,E2_E3,5.08
Altaelva,2022-11-07,doc,3.3
Altaelva,2022-11-07,a250,0.14
Altaelva,2022-11-07,a254,0.13
Altaelva,2022-11-07,a365,0.03
Altaelva,2022-11-07,SUVA_254,4.06
Altaelva,2022-11-07,E2_E3,4.94
Altaelva,2022-12-05,doc,2.9
Altaelva,2022-12-05,a250,0.12
Altaelva,2022-12-05,a254,0.12
Altaelva,2022-12-05,a365,0.02
Altaelva,2022-12-05,SUVA_254,4.04
Altaelva,2022-12-05,E2_E3,4.84
Altaelva,2022-01-10,doc,2.8
Altaelva,2022-01-10,a250,0.11
Altaelva,2022-01-10,a254,0.11
Altaelva,2022-01-10,a365,0.02
Altaelva,2022-01-10,SUVA_254,3.82
Altaelva,2022-01-10,E2_E3,5.58
Altaelva,2022-02-07,doc,3
Altaelva,2022-02-07,a250,0.12
Altaelva,2022-02-07,a254,0.11
Altaelva,2022-02-07,a365,0.02
Altaelva,2022-02-07,SUVA_254,3.77
Altaelva,2022-02-07,E2_E3,4.94
Altaelva,2022-03-11,doc,2.7
Altaelva,2022-03-11,a250,0.11
Altaelva,2022-03-11,a254,0.11
Altaelva,2022-03-11,a365,0.02
Altaelva,2022-03-11,SUVA_254,3.96
Altaelva,2022-03-11,E2_E3,4.87
Altaelva,2022-04-04,doc,2.7
Altaelva,2022-04-04,a250,0.11
Altaelva,2022-04-04,a254,0.11
Altaelva,2022-04-04,a365,0.02
Altaelva,2022-04-04,SUVA_254,3.9
Altaelva,2022-04-04,E2_E3,4.94
Altaelva,2022-05-02,doc,2.6
Altaelva,2022-05-02,a250,0.1
Altaelva,2022-05-02,a254,0.09
Altaelva,2022-05-02,a365,0.02
Altaelva,2022-05-02,SUVA_254,3.62
Altaelva,2022-05-02,E2_E3,5.06
Altaelva,2022-06-07,doc,3.5
Altaelva,2022-06-07,a250,0.18
Altaelva,2022-06-07,a254,0.17
Altaelva,2022-06-07,a365,0.04
Altaelva,2022-06-07,SUVA_254,4.86
Altaelva,2022-06-07,E2_E3,4.4
Altaelva,2022-07-04,doc,3
Altaelva,2022-07-04,a250,0.13
Altaelva,2022-07-04,a254,0.13
Altaelva,2022-07-04,a365,0.03
Altaelva,2022-07-04,SUVA_254,4.27
Altaelva,2022-07-04,E2_E3,4.77
Altaelva,2022-08-08,doc,3.6
Altaelva,2022-08-08,a250,0.15
Altaelva,2022-08-08,a254,0.14
Altaelva,2022-08-08,a365,0.03
Altaelva,2022-08-08,SUVA_254,3.99
Altaelva,2022-08-08,E2_E3,4.95
Altaelva,2022-09-05,doc,3.6
Altaelva,2022-09-05,a250,0.16
Altaelva,2022-09-05,a254,0.15
Altaelva,2022-09-05,a365,0.03
Altaelva,2022-09-05,SUVA_254,4.27
Altaelva,2022-09-05,E2_E3,5.05
Altaelva,2022-10-03,doc,3.4
Altaelva,2022-10-03,a250,0.14
Altaelva,2022-10-03,a254,0.13
Altaelva,2022-10-03,a365,0.03
Altaelva,2022-10-03,SUVA_254,3.9
Altaelva,2022-10-03,E2_E3,5.08
Altaelva,2022-11-07,doc,3.3
Altaelva,2022-11-07,a250,0.14
Altaelva,2022-11-07,a254,0.13
Altaelva,2022-11-07,a365,0.03
Altaelva,2022-11-07,SUVA_254,4.06
Altaelva,2022-11-07,E2_E3,4.94
Altaelva,2022-12-05,doc,2.9
Altaelva,2022-12-05,a250,0.12
Altaelva,2022-12-05,a254,0.12
Altaelva,2022-12-05,a365,0.02
Altaelva,2022-12-05,SUVA_254,4.04
Altaelva,2022-12-05,E2_E3,4.84
Bjerkreimselva,2017-01-23,doc,1.4
Bjerkreimselva,2017-01-23,a250,0.06
Bjerkreimselva,2017-01-23,a254,0.05
Bjerkreimselva,2017-01-23,a365,0.01
Bjerkreimselva,2017-01-23,SUVA_254,3.82
Bjerkreimselva,2017-01-23,E2_E3,4.75
Bjerkreimselva,2017-04-04,doc,1.3
Bjerkreimselva,2017-04-04,a250,0.05
Bjerkreimselva,2017-04-04,a254,0.05
Bjerkreimselva,2017-04-04,a365,0.01
Bjerkreimselva,2017-04-04,SUVA_254,3.86
Bjerkreimselva,2017-04-04,E2_E3,4.92
Bjerkreimselva,2017-05-02,doc,1.3
Bjerkreimselva,2017-05-02,a250,0.05
Bjerkreimselva,2017-05-02,a254,0.05
Bjerkreimselva,2017-05-02,a365,0.01
Bjerkreimselva,2017-05-02,SUVA_254,3.53
Bjerkreimselva,2017-05-02,E2_E3,5.29
Bjerkreimselva,2017-06-13,doc,1.5
Bjerkreimselva,2017-06-13,a250,0.06
Bjerkreimselva,2017-06-13,a254,0.06
Bjerkreimselva,2017-06-13,a365,0.01
Bjerkreimselva,2017-06-13,SUVA_254,4.07
Bjerkreimselva,2017-06-13,E2_E3,4.96
Bjerkreimselva,2017-07-03,doc,1.4
Bjerkreimselva,2017-07-03,a250,0.05
Bjerkreimselva,2017-07-03,a254,0.05
Bjerkreimselva,2017-07-03,a365,0.01
Bjerkreimselva,2017-07-03,SUVA_254,3.73
Bjerkreimselva,2017-07-03,E2_E3,5.18
Bjerkreimselva,2017-08-07,doc,2.3
Bjerkreimselva,2017-08-07,a250,0.09
Bjerkreimselva,2017-08-07,a254,0.08
Bjerkreimselva,2017-08-07,a365,0.02
Bjerkreimselva,2017-08-07,SUVA_254,3.6
Bjerkreimselva,2017-08-07,E2_E3,4.93
Bjerkreimselva,2017-09-06,doc,2.9
Bjerkreimselva,2017-09-06,a250,0.13
Bjerkreimselva,2017-09-06,a254,0.13
Bjerkreimselva,2017-09-06,a365,0.03
Bjerkreimselva,2017-09-06,SUVA_254,4.39
Bjerkreimselva,2017-09-06,E2_E3,4.57
Bjerkreimselva,2017-10-10,doc,2.1
Bjerkreimselva,2017-10-10,a250,0.08
Bjerkreimselva,2017-10-10,a254,0.08
Bjerkreimselva,2017-10-10,a365,0.02
Bjerkreimselva,2017-10-10,SUVA_254,3.8
Bjerkreimselva,2017-10-10,E2_E3,4.73
Bjerkreimselva,2017-11-01,doc,1.9
Bjerkreimselva,2017-11-01,a250,0.08
Bjerkreimselva,2017-11-01,a254,0.07
Bjerkreimselva,2017-11-01,a365,0.02
Bjerkreimselva,2017-11-01,SUVA_254,3.86
Bjerkreimselva,2017-11-01,E2_E3,4.78
Bjerkreimselva,2017-12-11,doc,1.7
Bjerkreimselva,2017-12-11,a250,0.07
Bjerkreimselva,2017-12-11,a254,0.07
Bjerkreimselva,2017-12-11,a365,0.02
Bjerkreimselva,2017-12-11,SUVA_254,4.02
Bjerkreimselva,2017-12-11,E2_E3,4.53
Bjerkreimselva,2018-01-07,doc,1.3
Bjerkreimselva,2018-01-07,a250,0.05
Bjerkreimselva,2018-01-07,a254,0.05
Bjerkreimselva,2018-01-07,a365,0.01
Bjerkreimselva,2018-01-07,SUVA_254,4.02
Bjerkreimselva,2018-01-07,E2_E3,4.81
Bjerkreimselva,2018-02-06,doc,1.3
Bjerkreimselva,2018-02-06,a250,0.06
Bjerkreimselva,2018-02-06,a254,0.05
Bjerkreimselva,2018-02-06,a365,0.01
Bjerkreimselva,2018-02-06,SUVA_254,4.2
Bjerkreimselva,2018-02-06,E2_E3,4.87
Bjerkreimselva,2018-03-05,doc,1.3
Bjerkreimselva,2018-03-05,a250,0.05
Bjerkreimselva,2018-03-05,a254,0.05
Bjerkreimselva,2018-03-05,a365,0.01
Bjerkreimselva,2018-03-05,SUVA_254,3.77
Bjerkreimselva,2018-03-05,E2_E3,4.89
Bjerkreimselva,2018-04-11,doc,1.2
Bjerkreimselva,2018-04-11,a250,0.05
Bjerkreimselva,2018-04-11,a254,0.05
Bjerkreimselva,2018-04-11,a365,0.01
Bjerkreimselva,2018-04-11,SUVA_254,4.1
Bjerkreimselva,2018-04-11,E2_E3,4.97
Bjerkreimselva,2018-05-08,doc,1.2
Bjerkreimselva,2018-05-08,a250,0.05
Bjerkreimselva,2018-05-08,a254,0.05
Bjerkreimselva,2018-05-08,a365,0.01
Bjerkreimselva,2018-05-08,SUVA_254,4.11
Bjerkreimselva,2018-05-08,E2_E3,4.9
Bjerkreimselva,2018-06-04,doc,1.3
Bjerkreimselva,2018-06-04,a250,0.05
Bjerkreimselva,2018-06-04,a254,0.05
Bjerkreimselva,2018-06-04,a365,0.01
Bjerkreimselva,2018-06-04,SUVA_254,3.57
Bjerkreimselva,2018-06-04,E2_E3,5.45
Bjerkreimselva,2018-07-04,doc,1.2
Bjerkreimselva,2018-07-04,a250,0.04
Bjerkreimselva,2018-07-04,a254,0.04
Bjerkreimselva,2018-07-04,a365,0.01
Bjerkreimselva,2018-07-04,SUVA_254,3.34
Bjerkreimselva,2018-07-04,E2_E3,5.42
Bjerkreimselva,2018-08-07,doc,1.4
Bjerkreimselva,2018-08-07,a250,0.04
Bjerkreimselva,2018-08-07,a254,0.04
Bjerkreimselva,2018-08-07,a365,0.01
Bjerkreimselva,2018-08-07,SUVA_254,2.77
Bjerkreimselva,2018-08-07,E2_E3,5.51
Bjerkreimselva,2018-09-05,doc,1.59
Bjerkreimselva,2018-09-05,a250,0.05
Bjerkreimselva,2018-09-05,a254,0.05
Bjerkreimselva,2018-09-05,a365,0.01
Bjerkreimselva,2018-09-05,SUVA_254,3.34
Bjerkreimselva,2018-09-05,E2_E3,5.23
Bjerkreimselva,2018-10-09,doc,1.7
Bjerkreimselva,2018-10-09,a250,0.07
Bjerkreimselva,2018-10-09,a254,0.07
Bjerkreimselva,2018-10-09,a365,0.02
Bjerkreimselva,2018-10-09,SUVA_254,4.16
Bjerkreimselva,2018-10-09,E2_E3,4.83
Bjerkreimselva,2018-11-07,doc,1.4
Bjerkreimselva,2018-11-07,a250,0.06
Bjerkreimselva,2018-11-07,a254,0.06
Bjerkreimselva,2018-11-07,a365,0.01
Bjerkreimselva,2018-11-07,SUVA_254,4.4
Bjerkreimselva,2018-11-07,E2_E3,4.83
Bjerkreimselva,2018-12-05,doc,1.5
Bjerkreimselva,2018-12-05,a250,0.06
Bjerkreimselva,2018-12-05,a254,0.06
Bjerkreimselva,2018-12-05,a365,0.01
Bjerkreimselva,2018-12-05,SUVA_254,4.17
Bjerkreimselva,2018-12-05,E2_E3,4.79
Bjerkreimselva,2019-01-09,doc,1.3
Bjerkreimselva,2019-01-09,a250,0.06
Bjerkreimselva,2019-01-09,a254,0.06
Bjerkreimselva,2019-01-09,a365,0.01
Bjerkreimselva,2019-01-09,SUVA_254,4.26
Bjerkreimselva,2019-01-09,E2_E3,4.85
Bjerkreimselva,2019-02-04,doc,1.2
Bjerkreimselva,2019-02-04,a250,0.05
Bjerkreimselva,2019-02-04,a254,0.05
Bjerkreimselva,2019-02-04,a365,0.01
Bjerkreimselva,2019-02-04,SUVA_254,4.19
Bjerkreimselva,2019-02-04,E2_E3,4.94
Bjerkreimselva,2019-03-06,doc,1.3
Bjerkreimselva,2019-03-06,a250,0.05
Bjerkreimselva,2019-03-06,a254,0.05
Bjerkreimselva,2019-03-06,a365,0.01
Bjerkreimselva,2019-03-06,SUVA_254,4.08
Bjerkreimselva,2019-03-06,E2_E3,4.88
Bjerkreimselva,2019-04-09,doc,1.5
Bjerkreimselva,2019-04-09,a250,0.06
Bjerkreimselva,2019-04-09,a254,0.05
Bjerkreimselva,2019-04-09,a365,0.01
Bjerkreimselva,2019-04-09,SUVA_254,3.61
Bjerkreimselva,2019-04-09,E2_E3,4.76
Bjerkreimselva,2019-05-08,doc,1.1
Bjerkreimselva,2019-05-08,a250,0.05
Bjerkreimselva,2019-05-08,a254,0.05
Bjerkreimselva,2019-05-08,a365,0.01
Bjerkreimselva,2019-05-08,SUVA_254,4.4
Bjerkreimselva,2019-05-08,E2_E3,5.04
Bjerkreimselva,2019-06-19,doc,1.3
Bjerkreimselva,2019-06-19,a250,0.06
Bjerkreimselva,2019-06-19,a254,0.05
Bjerkreimselva,2019-06-19,a365,0.01
Bjerkreimselva,2019-06-19,SUVA_254,4.2
Bjerkreimselva,2019-06-19,E2_E3,5.19
Bjerkreimselva,2019-07-02,doc,1.3
Bjerkreimselva,2019-07-02,a250,0.05
Bjerkreimselva,2019-07-02,a254,0.05
Bjerkreimselva,2019-07-02,a365,0.01
Bjerkreimselva,2019-07-02,SUVA_254,4
Bjerkreimselva,2019-07-02,E2_E3,5.27
Bjerkreimselva,2019-08-06,doc,2.1
Bjerkreimselva,2019-08-06,a250,0.08
Bjerkreimselva,2019-08-06,a254,0.07
Bjerkreimselva,2019-08-06,a365,0.02
Bjerkreimselva,2019-08-06,SUVA_254,3.54
Bjerkreimselva,2019-08-06,E2_E3,5.01
Bjerkreimselva,2019-09-04,doc,2
Bjerkreimselva,2019-09-04,a250,0.09
Bjerkreimselva,2019-09-04,a254,0.09
Bjerkreimselva,2019-09-04,a365,0.02
Bjerkreimselva,2019-09-04,SUVA_254,4.26
Bjerkreimselva,2019-09-04,E2_E3,4.86
Bjerkreimselva,2019-10-02,doc,1.6
Bjerkreimselva,2019-10-02,a250,0.08
Bjerkreimselva,2019-10-02,a254,0.07
Bjerkreimselva,2019-10-02,a365,0.02
Bjerkreimselva,2019-10-02,SUVA_254,4.64
Bjerkreimselva,2019-10-02,E2_E3,4.97
Bjerkreimselva,2019-11-05,doc,1.6
Bjerkreimselva,2019-11-05,a250,0.07
Bjerkreimselva,2019-11-05,a254,0.07
Bjerkreimselva,2019-11-05,a365,0.01
Bjerkreimselva,2019-11-05,SUVA_254,4.13
Bjerkreimselva,2019-11-05,E2_E3,4.86
Bjerkreimselva,2019-12-04,doc,1.5
Bjerkreimselva,2019-12-04,a250,0.06
Bjerkreimselva,2019-12-04,a254,0.06
Bjerkreimselva,2019-12-04,a365,0.01
Bjerkreimselva,2019-12-04,SUVA_254,4.06
Bjerkreimselva,2019-12-04,E2_E3,4.9
Bjerkreimselva,2020-01-08,doc,1.5
Bjerkreimselva,2020-01-08,a250,0.06
Bjerkreimselva,2020-01-08,a254,0.06
Bjerkreimselva,2020-01-08,a365,0.01
Bjerkreimselva,2020-01-08,SUVA_254,4.1
Bjerkreimselva,2020-01-08,E2_E3,4.7
Bjerkreimselva,2020-02-17,doc,1.3
Bjerkreimselva,2020-02-17,a250,0.06
Bjerkreimselva,2020-02-17,a254,0.06
Bjerkreimselva,2020-02-17,a365,0.01
Bjerkreimselva,2020-02-17,SUVA_254,4.28
Bjerkreimselva,2020-02-17,E2_E3,4.83
Bjerkreimselva,2020-03-03,doc,1.3
Bjerkreimselva,2020-03-03,a250,0.05
Bjerkreimselva,2020-03-03,a254,0.05
Bjerkreimselva,2020-03-03,a365,0.01
Bjerkreimselva,2020-03-03,SUVA_254,4.01
Bjerkreimselva,2020-03-03,E2_E3,4.85
Bjerkreimselva,2020-04-16,doc,1.2
Bjerkreimselva,2020-04-16,a250,0.05
Bjerkreimselva,2020-04-16,a254,0.05
Bjerkreimselva,2020-04-16,a365,0.01
Bjerkreimselva,2020-04-16,SUVA_254,3.93
Bjerkreimselva,2020-04-16,E2_E3,4.95
Bjerkreimselva,2020-05-05,doc,1.2
Bjerkreimselva,2020-05-05,a250,0.05
Bjerkreimselva,2020-05-05,a254,0.05
Bjerkreimselva,2020-05-05,a365,0.01
Bjerkreimselva,2020-05-05,SUVA_254,3.76
Bjerkreimselva,2020-05-05,E2_E3,5.16
Bjerkreimselva,2020-06-02,doc,1.5
Bjerkreimselva,2020-06-02,a250,0.05
Bjerkreimselva,2020-06-02,a254,0.05
Bjerkreimselva,2020-06-02,a365,0.01
Bjerkreimselva,2020-06-02,SUVA_254,3.15
Bjerkreimselva,2020-06-02,E2_E3,5.03
Bjerkreimselva,2020-07-06,doc,2
Bjerkreimselva,2020-07-06,a250,0.07
Bjerkreimselva,2020-07-06,a254,0.07
Bjerkreimselva,2020-07-06,a365,0.02
Bjerkreimselva,2020-07-06,SUVA_254,3.55
Bjerkreimselva,2020-07-06,E2_E3,4.88
Bjerkreimselva,2020-08-10,doc,2.2
Bjerkreimselva,2020-08-10,a250,0.08
Bjerkreimselva,2020-08-10,a254,0.08
Bjerkreimselva,2020-08-10,a365,0.02
Bjerkreimselva,2020-08-10,SUVA_254,3.69
Bjerkreimselva,2020-08-10,E2_E3,4.66
Bjerkreimselva,2020-09-07,doc,2.2
Bjerkreimselva,2020-09-07,a250,0.07
Bjerkreimselva,2020-09-07,a254,0.07
Bjerkreimselva,2020-09-07,a365,0.01
Bjerkreimselva,2020-09-07,SUVA_254,3.12
Bjerkreimselva,2020-09-07,E2_E3,4.98
Bjerkreimselva,2020-10-07,doc,2
Bjerkreimselva,2020-10-07,a250,0.08
Bjerkreimselva,2020-10-07,a254,0.07
Bjerkreimselva,2020-10-07,a365,0.02
Bjerkreimselva,2020-10-07,SUVA_254,3.68
Bjerkreimselva,2020-10-07,E2_E3,4.78
Bjerkreimselva,2020-11-10,doc,1.8
Bjerkreimselva,2020-11-10,a250,0.08
Bjerkreimselva,2020-11-10,a254,0.08
Bjerkreimselva,2020-11-10,a365,0.02
Bjerkreimselva,2020-11-10,SUVA_254,4.19
Bjerkreimselva,2020-11-10,E2_E3,4.75
Bjerkreimselva,2020-12-07,doc,1.6
Bjerkreimselva,2020-12-07,a250,0.07
Bjerkreimselva,2020-12-07,a254,0.07
Bjerkreimselva,2020-12-07,a365,0.01
Bjerkreimselva,2020-12-07,SUVA_254,4.21
Bjerkreimselva,2020-12-07,E2_E3,4.64
Bjerkreimselva,2021-02-01,doc,1.5
Bjerkreimselva,2021-02-01,a250,0.06
Bjerkreimselva,2021-02-01,a254,0.06
Bjerkreimselva,2021-02-01,a365,0.01
Bjerkreimselva,2021-02-01,SUVA_254,4.01
Bjerkreimselva,2021-02-01,E2_E3,4.78
Bjerkreimselva,2021-03-01,doc,1.5
Bjerkreimselva,2021-03-01,a250,0.07
Bjerkreimselva,2021-03-01,a254,0.07
Bjerkreimselva,2021-03-01,a365,0.02
Bjerkreimselva,2021-03-01,SUVA_254,4.4
Bjerkreimselva,2021-03-01,E2_E3,4.51
Bjerkreimselva,2021-03-08,doc,1.5
Bjerkreimselva,2021-03-08,a250,0.06
Bjerkreimselva,2021-03-08,a254,0.06
Bjerkreimselva,2021-03-08,a365,0.01
Bjerkreimselva,2021-03-08,SUVA_254,4.01
Bjerkreimselva,2021-03-08,E2_E3,4.8
Bjerkreimselva,2021-04-06,doc,1.3
Bjerkreimselva,2021-04-06,a250,0.06
Bjerkreimselva,2021-04-06,a254,0.06
Bjerkreimselva,2021-04-06,a365,0.01
Bjerkreimselva,2021-04-06,SUVA_254,4.72
Bjerkreimselva,2021-04-06,E2_E3,4.78
Bjerkreimselva,2021-05-03,doc,1.5
Bjerkreimselva,2021-05-03,a250,0.06
Bjerkreimselva,2021-05-03,a254,0.05
Bjerkreimselva,2021-05-03,a365,0.01
Bjerkreimselva,2021-05-03,SUVA_254,3.59
Bjerkreimselva,2021-05-03,E2_E3,4.98
Bjerkreimselva,2021-06-07,doc,1.4
Bjerkreimselva,2021-06-07,a250,0.05
Bjerkreimselva,2021-06-07,a254,0.05
Bjerkreimselva,2021-06-07,a365,0.01
Bjerkreimselva,2021-06-07,SUVA_254,3.8
Bjerkreimselva,2021-06-07,E2_E3,4.99
Bjerkreimselva,2021-07-05,doc,1.6
Bjerkreimselva,2021-07-05,a250,0.05
Bjerkreimselva,2021-07-05,a254,0.05
Bjerkreimselva,2021-07-05,a365,0.01
Bjerkreimselva,2021-07-05,SUVA_254,3.2
Bjerkreimselva,2021-07-05,E2_E3,4.9
Bjerkreimselva,2021-08-02,doc,1
Bjerkreimselva,2021-08-02,a250,0.07
Bjerkreimselva,2021-08-02,a254,0.07
Bjerkreimselva,2021-08-02,a365,0.01
Bjerkreimselva,2021-08-02,SUVA_254,6.9
