station_id	station_code	station_name	datetime	name	value
29832	ROGEBJE	Bjerkreimselva	2018-12-05T16:30:00Z	SUVA_254	52.02
29832	ROGEBJE	Bjerkreimselva	2018-12-05T16:30:00Z	E2_E3	4.79
29837	ROGEVIK	Vikedalselva	2018-01-02T11:00:00Z	TOC_mg_L	1.1
29837	ROGEVIK	Vikedalselva	2018-01-02T11:00:00Z	a250	1.73
29837	ROGEVIK	Vikedalselva	2018-01-02T11:00:00Z	a254	1.68
29837	ROGEVIK	Vikedalselva	2018-01-02T11:00:00Z	a365	0.36
29837	ROGEVIK	Vikedalselva	2018-01-02T11:00:00Z	SUVA_254	65.54
29837	ROGEVIK	Vikedalselva	2018-01-02T11:00:00Z	E2_E3	4.85
29837	ROGEVIK	Vikedalselva	2018-02-05T11:21:00Z	TOC_mg_L	0.83
29837	ROGEVIK	Vikedalselva	2018-02-05T11:21:00Z	a250	1.55
29837	ROGEVIK	Vikedalselva	2018-02-05T11:21:00Z	a254	1.5
29837	ROGEVIK	Vikedalselva	2018-02-05T11:21:00Z	a365	0.31
29837	ROGEVIK	Vikedalselva	2018-02-05T11:21:00Z	SUVA_254	55.3
29837	ROGEVIK	Vikedalselva	2018-02-05T11:21:00Z	E2_E3	4.99
29837	ROGEVIK	Vikedalselva	2018-03-05T09:00:00Z	TOC_mg_L	0.77
29837	ROGEVIK	Vikedalselva	2018-03-05T09:00:00Z	a250	1.17
29837	ROGEVIK	Vikedalselva	2018-03-05T09:00:00Z	a254	1.13
29837	ROGEVIK	Vikedalselva	2018-03-05T09:00:00Z	a365	0.23
29837	ROGEVIK	Vikedalselva	2018-03-05T09:00:00Z	SUVA_254	68.07
29837	ROGEVIK	Vikedalselva	2018-03-05T09:00:00Z	E2_E3	5.19
29837	ROGEVIK	Vikedalselva	2018-04-03T10:00:00Z	TOC_mg_L	1
29837	ROGEVIK	Vikedalselva	2018-04-03T10:00:00Z	a250	1.51
29837	ROGEVIK	Vikedalselva	2018-04-03T10:00:00Z	a254	1.46
29837	ROGEVIK	Vikedalselva	2018-04-03T10:00:00Z	a365	0.29
29837	ROGEVIK	Vikedalselva	2018-04-03T10:00:00Z	SUVA_254	68.61
29837	ROGEVIK	Vikedalselva	2018-04-03T10:00:00Z	E2_E3	5.23
29837	ROGEVIK	Vikedalselva	2018-05-07T09:45:00Z	TOC_mg_L	1
29837	ROGEVIK	Vikedalselva	2018-05-07T09:45:00Z	a250	2.16
29837	ROGEVIK	Vikedalselva	2018-05-07T09:45:00Z	a254	2.1
29837	ROGEVIK	Vikedalselva	2018-05-07T09:45:00Z	a365	0.46
29837	ROGEVIK	Vikedalselva	2018-05-07T09:45:00Z	SUVA_254	47.67
29837	ROGEVIK	Vikedalselva	2018-05-07T09:45:00Z	E2_E3	4.75
29837	ROGEVIK	Vikedalselva	2018-06-04T13:00:00Z	TOC_mg_L	0.87
29837	ROGEVIK	Vikedalselva	2018-06-04T13:00:00Z	a250	1.17
29837	ROGEVIK	Vikedalselva	2018-06-04T13:00:00Z	a254	1.14
29837	ROGEVIK	Vikedalselva	2018-06-04T13:00:00Z	a365	0.23
29837	ROGEVIK	Vikedalselva	2018-06-04T13:00:00Z	SUVA_254	76.65
29837	ROGEVIK	Vikedalselva	2018-06-04T13:00:00Z	E2_E3	5.11
29837	ROGEVIK	Vikedalselva	2018-07-30T10:30:00Z	TOC_mg_L	1.1
29837	ROGEVIK	Vikedalselva	2018-07-30T10:30:00Z	a250	1.33
29837	ROGEVIK	Vikedalselva	2018-07-30T10:30:00Z	a254	1.28
29837	ROGEVIK	Vikedalselva	2018-07-30T10:30:00Z	a365	0.25
29837	ROGEVIK	Vikedalselva	2018-07-30T10:30:00Z	SUVA_254	86.2
29837	ROGEVIK	Vikedalselva	2018-07-30T10:30:00Z	E2_E3	5.28
29837	ROGEVIK	Vikedalselva	2018-08-13T09:45:00Z	TOC_mg_L	1.5
29837	ROGEVIK	Vikedalselva	2018-08-13T09:45:00Z	a250	2.02
29837	ROGEVIK	Vikedalselva	2018-08-13T09:45:00Z	a254	1.96
29837	ROGEVIK	Vikedalselva	2018-08-13T09:45:00Z	a365	0.38
29837	ROGEVIK	Vikedalselva	2018-08-13T09:45:00Z	SUVA_254	76.54
29837	ROGEVIK	Vikedalselva	2018-08-13T09:45:00Z	E2_E3	5.38
29837	ROGEVIK	Vikedalselva	2018-09-03T08:15:00Z	TOC_mg_L	2.2
29837	ROGEVIK	Vikedalselva	2018-09-03T08:15:00Z	a250	2.73
29837	ROGEVIK	Vikedalselva	2018-09-03T08:15:00Z	a254	2.64
29837	ROGEVIK	Vikedalselva	2018-09-03T08:15:00Z	a365	0.57
29837	ROGEVIK	Vikedalselva	2018-09-03T08:15:00Z	SUVA_254	83.24
29837	ROGEVIK	Vikedalselva	2018-09-03T08:15:00Z	E2_E3	4.78
29837	ROGEVIK	Vikedalselva	2018-10-01T10:10:00Z	TOC_mg_L	1.5
29837	ROGEVIK	Vikedalselva	2018-10-01T10:10:00Z	a250	2.85
29837	ROGEVIK	Vikedalselva	2018-10-01T10:10:00Z	a254	2.77
29837	ROGEVIK	Vikedalselva	2018-10-01T10:10:00Z	a365	0.61
29837	ROGEVIK	Vikedalselva	2018-10-01T10:10:00Z	SUVA_254	54.24
29837	ROGEVIK	Vikedalselva	2018-10-01T10:10:00Z	E2_E3	4.66
29837	ROGEVIK	Vikedalselva	2018-11-05T09:30:00Z	TOC_mg_L	1.2
29837	ROGEVIK	Vikedalselva	2018-11-05T09:30:00Z	a250	2.58
29837	ROGEVIK	Vikedalselva	2018-11-05T09:30:00Z	a254	2.5
29837	ROGEVIK	Vikedalselva	2018-11-05T09:30:00Z	a365	0.56
29837	ROGEVIK	Vikedalselva	2018-11-05T09:30:00Z	SUVA_254	47.92
29837	ROGEVIK	Vikedalselva	2018-11-05T09:30:00Z	E2_E3	4.62
29837	ROGEVIK	Vikedalselva	2018-12-03T09:45:00Z	TOC_mg_L	1.3
29837	ROGEVIK	Vikedalselva	2018-12-03T09:45:00Z	a250	2.5
29837	ROGEVIK	Vikedalselva	2018-12-03T09:45:00Z	a254	2.42
29837	ROGEVIK	Vikedalselva	2018-12-03T09:45:00Z	a365	0.52
29837	ROGEVIK	Vikedalselva	2018-12-03T09:45:00Z	SUVA_254	53.74
29837	ROGEVIK	Vikedalselva	2018-12-03T09:45:00Z	E2_E3	4.76
29842	SFJENAU	Nausta	2018-01-09T10:30:00Z	TOC_mg_L	1.2
29842	SFJENAU	Nausta	2018-01-09T10:30:00Z	a250	2.38
29842	SFJENAU	Nausta	2018-01-09T10:30:00Z	a254	2.32
29842	SFJENAU	Nausta	2018-01-09T10:30:00Z	a365	0.52
29842	SFJENAU	Nausta	2018-01-09T10:30:00Z	SUVA_254	51.8
29842	SFJENAU	Nausta	2018-01-09T10:30:00Z	E2_E3	4.54
29842	SFJENAU	Nausta	2018-02-08T11:00:00Z	TOC_mg_L	1.3
29842	SFJENAU	Nausta	2018-02-08T11:00:00Z	a250	2.91
29842	SFJENAU	Nausta	2018-02-08T11:00:00Z	a254	2.81
29842	SFJENAU	Nausta	2018-02-08T11:00:00Z	a365	0.64
29842	SFJENAU	Nausta	2018-02-08T11:00:00Z	SUVA_254	46.18
29842	SFJENAU	Nausta	2018-02-08T11:00:00Z	E2_E3	4.56
29842	SFJENAU	Nausta	2018-03-01T10:10:00Z	TOC_mg_L	1.4
29842	SFJENAU	Nausta	2018-03-01T10:10:00Z	a250	3.04
29842	SFJENAU	Nausta	2018-03-01T10:10:00Z	a254	2.95
29842	SFJENAU	Nausta	2018-03-01T10:10:00Z	a365	0.66
29842	SFJENAU	Nausta	2018-03-01T10:10:00Z	SUVA_254	47.46
29842	SFJENAU	Nausta	2018-03-01T10:10:00Z	E2_E3	4.63
29842	SFJENAU	Nausta	2018-04-09T10:15:00Z	TOC_mg_L	2.5
29842	SFJENAU	Nausta	2018-04-09T10:15:00Z	a250	5.65
29842	SFJENAU	Nausta	2018-04-09T10:15:00Z	a254	5.47
29842	SFJENAU	Nausta	2018-04-09T10:15:00Z	a365	1.28
29842	SFJENAU	Nausta	2018-04-09T10:15:00Z	SUVA_254	45.72
29842	SFJENAU	Nausta	2018-04-09T10:15:00Z	E2_E3	4.42
29842	SFJENAU	Nausta	2018-05-07T11:00:00Z	TOC_mg_L	1.5
29842	SFJENAU	Nausta	2018-05-07T11:00:00Z	a250	3.6
29842	SFJENAU	Nausta	2018-05-07T11:00:00Z	a254	3.5
29842	SFJENAU	Nausta	2018-05-07T11:00:00Z	a365	0.84
29842	SFJENAU	Nausta	2018-05-07T11:00:00Z	SUVA_254	42.81
29842	SFJENAU	Nausta	2018-05-07T11:00:00Z	E2_E3	4.31
29842	SFJENAU	Nausta	2018-06-05T08:45:00Z	TOC_mg_L	0.76
29842	SFJENAU	Nausta	2018-06-05T08:45:00Z	a250	1.21
29842	SFJENAU	Nausta	2018-06-05T08:45:00Z	a254	1.18
29842	SFJENAU	Nausta	2018-06-05T08:45:00Z	a365	0.28
29842	SFJENAU	Nausta	2018-06-05T08:45:00Z	SUVA_254	64.2
29842	SFJENAU	Nausta	2018-06-05T08:45:00Z	E2_E3	4.31
29842	SFJENAU	Nausta	2018-07-03T09:05:00Z	TOC_mg_L	1.1
29842	SFJENAU	Nausta	2018-07-03T09:05:00Z	a250	1.79
29842	SFJENAU	Nausta	2018-07-03T09:05:00Z	a254	1.74
29842	SFJENAU	Nausta	2018-07-03T09:05:00Z	a365	0.35
29842	SFJENAU	Nausta	2018-07-03T09:05:00Z	SUVA_254	63.17
29842	SFJENAU	Nausta	2018-07-03T09:05:00Z	E2_E3	5.09
29842	SFJENAU	Nausta	2018-08-06T08:40:00Z	TOC_mg_L	3.1
29842	SFJENAU	Nausta	2018-08-06T08:40:00Z	a250	6.07
29842	SFJENAU	Nausta	2018-08-06T08:40:00Z	a254	5.89
29842	SFJENAU	Nausta	2018-08-06T08:40:00Z	a365	1.34
29842	SFJENAU	Nausta	2018-08-06T08:40:00Z	SUVA_254	52.6
29842	SFJENAU	Nausta	2018-08-06T08:40:00Z	E2_E3	4.52
29842	SFJENAU	Nausta	2018-09-11T12:30:00Z	TOC_mg_L	5
29842	SFJENAU	Nausta	2018-09-11T12:30:00Z	a250	10.58
29842	SFJENAU	Nausta	2018-09-11T12:30:00Z	a254	10.27
29842	SFJENAU	Nausta	2018-09-11T12:30:00Z	a365	2.46
29842	SFJENAU	Nausta	2018-09-11T12:30:00Z	SUVA_254	48.66
29842	SFJENAU	Nausta	2018-09-11T12:30:00Z	E2_E3	4.31
29842	SFJENAU	Nausta	2018-10-02T06:40:00Z	TOC_mg_L	1.7
29842	SFJENAU	Nausta	2018-10-02T06:40:00Z	a250	3.87
29842	SFJENAU	Nausta	2018-10-02T06:40:00Z	a254	3.75
29842	SFJENAU	Nausta	2018-10-02T06:40:00Z	a365	0.88
29842	SFJENAU	Nausta	2018-10-02T06:40:00Z	SUVA_254	45.3
29842	SFJENAU	Nausta	2018-10-02T06:40:00Z	E2_E3	4.38
29842	SFJENAU	Nausta	2018-11-13T13:30:00Z	TOC_mg_L	1.7
29842	SFJENAU	Nausta	2018-11-13T13:30:00Z	a250	3.65
29842	SFJENAU	Nausta	2018-11-13T13:30:00Z	a254	3.54
29842	SFJENAU	Nausta	2018-11-13T13:30:00Z	a365	0.84
29842	SFJENAU	Nausta	2018-11-13T13:30:00Z	SUVA_254	47.99
29842	SFJENAU	Nausta	2018-11-13T13:30:00Z	E2_E3	4.32
29842	SFJENAU	Nausta	2018-12-04T09:30:00Z	TOC_mg_L	2.2
29842	SFJENAU	Nausta	2018-12-04T09:30:00Z	a250	5.2
29842	SFJENAU	Nausta	2018-12-04T09:30:00Z	a254	5.05
29842	SFJENAU	Nausta	2018-12-04T09:30:00Z	a365	1.22
29842	SFJENAU	Nausta	2018-12-04T09:30:00Z	SUVA_254	43.59
29842	SFJENAU	Nausta	2018-12-04T09:30:00Z	E2_E3	4.27
29844	STRENID	Nidelva (Tr.heim)	2018-01-08T17:00:00Z	TOC_mg_L	2.3
29844	STRENID	Nidelva (Tr.heim)	2018-01-08T17:00:00Z	a250	4.82
29844	STRENID	Nidelva (Tr.heim)	2018-01-08T17:00:00Z	a254	4.69
29844	STRENID	Nidelva (Tr.heim)	2018-01-08T17:00:00Z	a365	0.99
29844	STRENID	Nidelva (Tr.heim)	2018-01-08T17:00:00Z	SUVA_254	49.06
29844	STRENID	Nidelva (Tr.heim)	2018-01-08T17:00:00Z	E2_E3	4.88
29844	STRENID	Nidelva (Tr.heim)	2018-02-05T15:15:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2018-02-05T15:15:00Z	a250	4.76
29844	STRENID	Nidelva (Tr.heim)	2018-02-05T15:15:00Z	a254	4.63
29844	STRENID	Nidelva (Tr.heim)	2018-02-05T15:15:00Z	a365	0.97
29844	STRENID	Nidelva (Tr.heim)	2018-02-05T15:15:00Z	SUVA_254	51.86
29844	STRENID	Nidelva (Tr.heim)	2018-02-05T15:15:00Z	E2_E3	4.93
29844	STRENID	Nidelva (Tr.heim)	2018-03-05T14:45:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2018-03-05T14:45:00Z	a250	4.62
29844	STRENID	Nidelva (Tr.heim)	2018-03-05T14:45:00Z	a254	4.49
29844	STRENID	Nidelva (Tr.heim)	2018-03-05T14:45:00Z	a365	0.93
29844	STRENID	Nidelva (Tr.heim)	2018-03-05T14:45:00Z	SUVA_254	53.48
29844	STRENID	Nidelva (Tr.heim)	2018-03-05T14:45:00Z	E2_E3	4.94
29844	STRENID	Nidelva (Tr.heim)	2018-04-03T09:30:00Z	TOC_mg_L	2.3
29844	STRENID	Nidelva (Tr.heim)	2018-04-03T09:30:00Z	a250	4.64
29844	STRENID	Nidelva (Tr.heim)	2018-04-03T09:30:00Z	a254	4.51
29844	STRENID	Nidelva (Tr.heim)	2018-04-03T09:30:00Z	a365	0.93
29844	STRENID	Nidelva (Tr.heim)	2018-04-03T09:30:00Z	SUVA_254	51.02
29844	STRENID	Nidelva (Tr.heim)	2018-04-03T09:30:00Z	E2_E3	4.96
29844	STRENID	Nidelva (Tr.heim)	2018-05-06T15:30:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2018-05-06T15:30:00Z	a250	4.92
29844	STRENID	Nidelva (Tr.heim)	2018-05-06T15:30:00Z	a254	4.78
29844	STRENID	Nidelva (Tr.heim)	2018-05-06T15:30:00Z	a365	1
29844	STRENID	Nidelva (Tr.heim)	2018-05-06T15:30:00Z	SUVA_254	50.18
29844	STRENID	Nidelva (Tr.heim)	2018-05-06T15:30:00Z	E2_E3	4.92
29844	STRENID	Nidelva (Tr.heim)	2018-06-04T13:30:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2018-06-04T13:30:00Z	a250	4.78
29844	STRENID	Nidelva (Tr.heim)	2018-06-04T13:30:00Z	a254	4.66
29844	STRENID	Nidelva (Tr.heim)	2018-06-04T13:30:00Z	a365	1.01
29844	STRENID	Nidelva (Tr.heim)	2018-06-04T13:30:00Z	SUVA_254	51.54
29844	STRENID	Nidelva (Tr.heim)	2018-06-04T13:30:00Z	E2_E3	4.73
29844	STRENID	Nidelva (Tr.heim)	2018-07-02T13:20:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2018-07-02T13:20:00Z	a250	4.83
29844	STRENID	Nidelva (Tr.heim)	2018-07-02T13:20:00Z	a254	4.69
29844	STRENID	Nidelva (Tr.heim)	2018-07-02T13:20:00Z	a365	0.97
29844	STRENID	Nidelva (Tr.heim)	2018-07-02T13:20:00Z	SUVA_254	51.15
29844	STRENID	Nidelva (Tr.heim)	2018-07-02T13:20:00Z	E2_E3	4.99
29844	STRENID	Nidelva (Tr.heim)	2018-08-07T12:50:00Z	TOC_mg_L	2.5
29844	STRENID	Nidelva (Tr.heim)	2018-08-07T12:50:00Z	a250	4.46
29844	STRENID	Nidelva (Tr.heim)	2018-08-07T12:50:00Z	a254	4.34
29844	STRENID	Nidelva (Tr.heim)	2018-08-07T12:50:00Z	a365	0.85
29844	STRENID	Nidelva (Tr.heim)	2018-08-07T12:50:00Z	SUVA_254	57.62
29844	STRENID	Nidelva (Tr.heim)	2018-08-07T12:50:00Z	E2_E3	5.26
29844	STRENID	Nidelva (Tr.heim)	2018-09-04T12:30:00Z	TOC_mg_L	2.6
29844	STRENID	Nidelva (Tr.heim)	2018-09-04T12:30:00Z	a250	5.04
29844	STRENID	Nidelva (Tr.heim)	2018-09-04T12:30:00Z	a254	4.9
29844	STRENID	Nidelva (Tr.heim)	2018-09-04T12:30:00Z	a365	1
29844	STRENID	Nidelva (Tr.heim)	2018-09-04T12:30:00Z	SUVA_254	53.04
29844	STRENID	Nidelva (Tr.heim)	2018-09-04T12:30:00Z	E2_E3	5.05
29844	STRENID	Nidelva (Tr.heim)	2018-10-03T10:20:00Z	TOC_mg_L	3
29844	STRENID	Nidelva (Tr.heim)	2018-10-03T10:20:00Z	a250	6.13
29844	STRENID	Nidelva (Tr.heim)	2018-10-03T10:20:00Z	a254	5.95
29844	STRENID	Nidelva (Tr.heim)	2018-10-03T10:20:00Z	a365	1.28
29844	STRENID	Nidelva (Tr.heim)	2018-10-03T10:20:00Z	SUVA_254	50.42
29844	STRENID	Nidelva (Tr.heim)	2018-10-03T10:20:00Z	E2_E3	4.78
29844	STRENID	Nidelva (Tr.heim)	2018-11-06T13:40:00Z	TOC_mg_L	2.8
29844	STRENID	Nidelva (Tr.heim)	2018-11-06T13:40:00Z	a250	5.77
29844	STRENID	Nidelva (Tr.heim)	2018-11-06T13:40:00Z	a254	5.6
29844	STRENID	Nidelva (Tr.heim)	2018-11-06T13:40:00Z	a365	1.2
29844	STRENID	Nidelva (Tr.heim)	2018-11-06T13:40:00Z	SUVA_254	49.97
29844	STRENID	Nidelva (Tr.heim)	2018-11-06T13:40:00Z	E2_E3	4.79
29844	STRENID	Nidelva (Tr.heim)	2018-12-04T14:40:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2018-12-04T14:40:00Z	a250	4.98
29844	STRENID	Nidelva (Tr.heim)	2018-12-04T14:40:00Z	a254	4.85
29844	STRENID	Nidelva (Tr.heim)	2018-12-04T14:40:00Z	a365	1.02
29844	STRENID	Nidelva (Tr.heim)	2018-12-04T14:40:00Z	SUVA_254	49.52
29844	STRENID	Nidelva (Tr.heim)	2018-12-04T14:40:00Z	E2_E3	4.88
29848	TROEMaL	Malselv	2018-01-02T12:00:00Z	TOC_mg_L	0.85
29848	TROEMaL	Malselv	2018-02-12T12:45:00Z	TOC_mg_L	0.72
29848	TROEMaL	Malselv	2018-03-05T12:15:00Z	TOC_mg_L	0.73
29848	TROEMaL	Malselv	2018-04-03T14:30:00Z	TOC_mg_L	0.7
29848	TROEMaL	Malselv	2018-05-07T09:15:00Z	TOC_mg_L	3.5
29848	TROEMaL	Malselv	2018-06-04T10:15:00Z	TOC_mg_L	1.1
29848	TROEMaL	Malselv	2018-07-02T13:30:00Z	TOC_mg_L	1
29848	TROEMaL	Malselv	2018-08-13T07:30:00Z	TOC_mg_L	1.2
29848	TROEMaL	Malselv	2018-09-04T11:15:00Z	TOC_mg_L	0.91
29848	TROEMaL	Malselv	2018-10-01T10:00:00Z	TOC_mg_L	1.3
29848	TROEMaL	Malselv	2018-11-05T11:15:00Z	TOC_mg_L	0.87
29848	TROEMaL	Malselv	2018-12-03T10:00:00Z	TOC_mg_L	1
30019	AAGEVEG	Vegardselva	2018-01-02T11:10:00Z	TOC_mg_L	6.5
30019	AAGEVEG	Vegardselva	2018-01-02T11:10:00Z	a250	13.29
30019	AAGEVEG	Vegardselva	2018-01-02T11:10:00Z	a254	12.9
30019	AAGEVEG	Vegardselva	2018-01-02T11:10:00Z	a365	2.91
30019	AAGEVEG	Vegardselva	2018-01-02T11:10:00Z	SUVA_254	50.38
30019	AAGEVEG	Vegardselva	2018-01-02T11:10:00Z	E2_E3	4.56
30019	AAGEVEG	Vegardselva	2018-02-07T15:10:00Z	TOC_mg_L	5.7
30019	AAGEVEG	Vegardselva	2018-02-07T15:10:00Z	a250	11.35
30019	AAGEVEG	Vegardselva	2018-02-07T15:10:00Z	a254	11.02
30019	AAGEVEG	Vegardselva	2018-02-07T15:10:00Z	a365	2.43
30019	AAGEVEG	Vegardselva	2018-02-07T15:10:00Z	SUVA_254	51.75
30019	AAGEVEG	Vegardselva	2018-02-07T15:10:00Z	E2_E3	4.67
30019	AAGEVEG	Vegardselva	2018-03-05T12:15:00Z	TOC_mg_L	5.3
30019	AAGEVEG	Vegardselva	2018-03-05T12:15:00Z	a250	10.46
30019	AAGEVEG	Vegardselva	2018-03-05T12:15:00Z	a254	10.14
30019	AAGEVEG	Vegardselva	2018-03-05T12:15:00Z	a365	2.21
30019	AAGEVEG	Vegardselva	2018-03-05T12:15:00Z	SUVA_254	52.25
30019	AAGEVEG	Vegardselva	2018-03-05T12:15:00Z	E2_E3	4.72
30019	AAGEVEG	Vegardselva	2018-04-03T10:45:00Z	TOC_mg_L	5.4
30019	AAGEVEG	Vegardselva	2018-04-03T10:45:00Z	a250	9.81
30019	AAGEVEG	Vegardselva	2018-04-03T10:45:00Z	a254	9.51
30019	AAGEVEG	Vegardselva	2018-04-03T10:45:00Z	a365	2.04
30019	AAGEVEG	Vegardselva	2018-04-03T10:45:00Z	SUVA_254	56.75
30019	AAGEVEG	Vegardselva	2018-04-03T10:45:00Z	E2_E3	4.82
30019	AAGEVEG	Vegardselva	2018-05-02T12:00:00Z	TOC_mg_L	4.9
30019	AAGEVEG	Vegardselva	2018-05-02T12:00:00Z	a250	9.68
30019	AAGEVEG	Vegardselva	2018-05-02T12:00:00Z	a254	9.41
30019	AAGEVEG	Vegardselva	2018-05-02T12:00:00Z	a365	2.04
30019	AAGEVEG	Vegardselva	2018-05-02T12:00:00Z	SUVA_254	52.09
30019	AAGEVEG	Vegardselva	2018-05-02T12:00:00Z	E2_E3	4.74
30019	AAGEVEG	Vegardselva	2018-06-04T07:10:00Z	TOC_mg_L	4.8
30019	AAGEVEG	Vegardselva	2018-06-04T07:10:00Z	a250	7.72
30019	AAGEVEG	Vegardselva	2018-06-04T07:10:00Z	a254	7.51
30019	AAGEVEG	Vegardselva	2018-06-04T07:10:00Z	a365	1.43
30019	AAGEVEG	Vegardselva	2018-06-04T07:10:00Z	SUVA_254	63.9
30019	AAGEVEG	Vegardselva	2018-06-04T07:10:00Z	E2_E3	5.39
30019	AAGEVEG	Vegardselva	2018-07-03T12:50:00Z	TOC_mg_L	4.3
30019	AAGEVEG	Vegardselva	2018-07-03T12:50:00Z	a250	7.17
30019	AAGEVEG	Vegardselva	2018-07-03T12:50:00Z	a254	6.97
30019	AAGEVEG	Vegardselva	2018-07-03T12:50:00Z	a365	1.36
30019	AAGEVEG	Vegardselva	2018-07-03T12:50:00Z	SUVA_254	61.7
30019	AAGEVEG	Vegardselva	2018-07-03T12:50:00Z	E2_E3	5.26
30019	AAGEVEG	Vegardselva	2018-08-06T10:50:00Z	TOC_mg_L	4.2
30019	AAGEVEG	Vegardselva	2018-08-06T10:50:00Z	a250	6.04
30019	AAGEVEG	Vegardselva	2018-08-06T10:50:00Z	a254	5.87
30019	AAGEVEG	Vegardselva	2018-08-06T10:50:00Z	a365	1.06
30019	AAGEVEG	Vegardselva	2018-08-06T10:50:00Z	SUVA_254	71.59
30019	AAGEVEG	Vegardselva	2018-08-06T10:50:00Z	E2_E3	5.7
30019	AAGEVEG	Vegardselva	2018-09-03T08:45:00Z	TOC_mg_L	4.1
30019	AAGEVEG	Vegardselva	2018-09-03T08:45:00Z	a250	5.22
30019	AAGEVEG	Vegardselva	2018-09-03T08:45:00Z	a254	5.08
30019	AAGEVEG	Vegardselva	2018-09-03T08:45:00Z	a365	0.91
30019	AAGEVEG	Vegardselva	2018-09-03T08:45:00Z	SUVA_254	80.72
30019	AAGEVEG	Vegardselva	2018-09-03T08:45:00Z	E2_E3	5.73
30019	AAGEVEG	Vegardselva	2018-10-01T10:15:00Z	TOC_mg_L	6.5
30019	AAGEVEG	Vegardselva	2018-10-01T10:15:00Z	a250	10.99
30019	AAGEVEG	Vegardselva	2018-10-01T10:15:00Z	a254	10.66
30019	AAGEVEG	Vegardselva	2018-10-01T10:15:00Z	a365	2.19
30019	AAGEVEG	Vegardselva	2018-10-01T10:15:00Z	SUVA_254	60.98
30019	AAGEVEG	Vegardselva	2018-10-01T10:15:00Z	E2_E3	5.01
30019	AAGEVEG	Vegardselva	2018-11-05T08:50:00Z	TOC_mg_L	5.2
30019	AAGEVEG	Vegardselva	2018-11-05T08:50:00Z	a250	9.49
30019	AAGEVEG	Vegardselva	2018-11-05T08:50:00Z	a254	9.2
30019	AAGEVEG	Vegardselva	2018-11-05T08:50:00Z	a365	1.94
30019	AAGEVEG	Vegardselva	2018-11-05T08:50:00Z	SUVA_254	56.53
30019	AAGEVEG	Vegardselva	2018-11-05T08:50:00Z	E2_E3	4.9
30019	AAGEVEG	Vegardselva	2018-12-03T10:30:00Z	TOC_mg_L	6.3
30019	AAGEVEG	Vegardselva	2018-12-03T10:30:00Z	a250	11.7
30019	AAGEVEG	Vegardselva	2018-12-03T10:30:00Z	a254	11.34
30019	AAGEVEG	Vegardselva	2018-12-03T10:30:00Z	a365	2.44
30019	AAGEVEG	Vegardselva	2018-12-03T10:30:00Z	SUVA_254	55.57
30019	AAGEVEG	Vegardselva	2018-12-03T10:30:00Z	E2_E3	4.8
36225	OSLEALN	Alna	2018-01-04T10:35:00Z	TOC_mg_L	4.2
36225	OSLEALN	Alna	2018-01-04T10:35:00Z	a250	6.26
36225	OSLEALN	Alna	2018-01-04T10:35:00Z	a254	6.03
36225	OSLEALN	Alna	2018-01-04T10:35:00Z	a365	1.17
36225	OSLEALN	Alna	2018-01-04T10:35:00Z	SUVA_254	69.69
36225	OSLEALN	Alna	2018-01-04T10:35:00Z	E2_E3	5.37
36225	OSLEALN	Alna	2018-02-06T11:50:00Z	TOC_mg_L	4.2
36225	OSLEALN	Alna	2018-02-06T11:50:00Z	a250	5.12
36225	OSLEALN	Alna	2018-02-06T11:50:00Z	a254	4.91
36225	OSLEALN	Alna	2018-02-06T11:50:00Z	a365	0.91
36225	OSLEALN	Alna	2018-02-06T11:50:00Z	SUVA_254	85.53
36225	OSLEALN	Alna	2018-02-06T11:50:00Z	E2_E3	5.63
36225	OSLEALN	Alna	2018-03-07T11:40:00Z	TOC_mg_L	2.7
36225	OSLEALN	Alna	2018-03-07T11:40:00Z	a250	4.77
36225	OSLEALN	Alna	2018-03-07T11:40:00Z	a254	4.57
36225	OSLEALN	Alna	2018-03-07T11:40:00Z	a365	0.78
36225	OSLEALN	Alna	2018-03-07T11:40:00Z	SUVA_254	59.06
36225	OSLEALN	Alna	2018-03-07T11:40:00Z	E2_E3	6.12
36225	OSLEALN	Alna	2018-04-05T13:15:00Z	TOC_mg_L	16.2
36225	OSLEALN	Alna	2018-04-05T13:15:00Z	a250	4.59
36225	OSLEALN	Alna	2018-04-05T13:15:00Z	a254	4.37
36225	OSLEALN	Alna	2018-04-05T13:15:00Z	a365	0.68
36225	OSLEALN	Alna	2018-04-05T13:15:00Z	SUVA_254	370.72
36225	OSLEALN	Alna	2018-04-05T13:15:00Z	E2_E3	6.77
36225	OSLEALN	Alna	2018-05-03T10:20:00Z	TOC_mg_L	4.1
36225	OSLEALN	Alna	2018-05-03T10:20:00Z	a250	7.48
36225	OSLEALN	Alna	2018-05-03T10:20:00Z	a254	7.22
36225	OSLEALN	Alna	2018-05-03T10:20:00Z	a365	1.45
